league_key,league_name,club_id,club_name,role_key,role_name,season,season_start_year,season_end_year,transfermarkt_manager_id,manager_id,manager_name,manager_date_of_birth,nationalities,spell_start_date,spell_end_date,time_in_post_text,time_in_post_days,matches,wins,draws,losses,ppg,overlap_start_date,overlap_end_date,days_in_charge_in_season,days_in_season,share_of_season,source_name,source_endpoint,collected_at_utc,confidence_level,notes,league_name_transfer,club_name_transfer,gross_transfer_spend_eur,transfer_income_eur,net_transfer_spend_eur,incoming_transfer_count,outgoing_transfer_count,allocated_gross_transfer_spend_eur,allocated_transfer_income_eur,allocated_net_transfer_spend_eur,allocation_method,allocation_notes
premier_league,Premier League,chelsea,Chelsea,manager,Manager,1991/92,1991,1992,3694,ian_porterfield_11-02-1946,Ian Porterfield,11/02/1946,Scotland,1991-07-01,1993-02-15,01 year 07 months 15 days,596,85.0,29,27,29,1.34,1991-07-01,1992-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,4240000.0,5240000.0,-1000000.0,13,15,4240000.0,5240000.0,-1000000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,1992/93,1992,1993,3694,ian_porterfield_11-02-1946,Ian Porterfield,11/02/1946,Scotland,1991-07-01,1993-02-15,01 year 07 months 15 days,596,85.0,29,27,29,1.34,1992-07-01,1993-02-15,230,365,0.6301369863013698,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,3020000.0,5790000.0,-2770000.0,20,15,1903013.698630137,3648493.1506849313,-1745479.4520547944,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,1992/93,1992,1993,6119,david_webb_09-04-1946,David Webb,09/04/1946,England,1993-02-16,1993-06-30,04 months 14 days,135,13.0,5,4,4,1.46,1993-02-16,1993-06-30,135,365,0.3698630136986301,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,3020000.0,5790000.0,-2770000.0,20,15,1116986.3013698629,2141506.849315068,-1024520.5479452055,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,1993/94,1993,1994,459,glenn_hoddle_27-10-1957,Glenn Hoddle,27/10/1957,England,1993-07-01,1996-06-30,02 years 11 months 30 days,1096,157.0,54,52,51,1.36,1993-07-01,1994-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,4230000.0,5690000.0,-1460000.0,11,12,4230000.0,5690000.0,-1460000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,1994/95,1994,1995,459,glenn_hoddle_27-10-1957,Glenn Hoddle,27/10/1957,England,1993-07-01,1996-06-30,02 years 11 months 30 days,1096,157.0,54,52,51,1.36,1994-07-01,1995-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,6550000.0,1750000.0,4800000.0,12,11,6550000.0,1750000.0,4800000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,1995/96,1995,1996,459,glenn_hoddle_27-10-1957,Glenn Hoddle,27/10/1957,England,1993-07-01,1996-06-30,02 years 11 months 30 days,1096,157.0,54,52,51,1.36,1995-07-01,1996-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,6500000.0,2990000.0,3510000.0,16,13,6500000.0,2990000.0,3510000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,1997/98,1997,1998,2640,gianluca_vialli_09-07-1964,Gianluca Vialli,09/07/1964,Italy,1998-02-13,2000-09-12,02 years 06 months 30 days,943,135.0,72,38,25,1.88,1998-02-13,1998-06-30,138,365,0.3780821917808219,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,9650000.0,350000.0,9300000.0,12,11,3648493.1506849313,132328.76712328766,3516164.383561644,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,1998/99,1998,1999,2640,gianluca_vialli_09-07-1964,Gianluca Vialli,09/07/1964,Italy,1998-02-13,2000-09-12,02 years 06 months 30 days,943,135.0,72,38,25,1.88,1998-07-01,1999-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,19300000.0,8050000.000000001,11250000.0,15,15,19300000.0,8050000.000000001,11250000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,1999/00,1999,2000,2640,gianluca_vialli_09-07-1964,Gianluca Vialli,09/07/1964,Italy,1998-02-13,2000-09-12,02 years 06 months 30 days,943,135.0,72,38,25,1.88,1999-07-01,2000-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,26360000.0,7730000.0,18630000.0,21,18,26360000.0,7730000.0,18630000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,2000/01,2000,2001,2640,gianluca_vialli_09-07-1964,Gianluca Vialli,09/07/1964,Italy,1998-02-13,2000-09-12,02 years 06 months 30 days,943,135.0,72,38,25,1.88,2000-07-01,2000-09-12,74,365,0.2027397260273972,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,52390000.0,37870000.0,14520000.0,24,21,10621534.246575339,7677753.424657532,2943780.821917807,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,2000/01,2000,2001,456,claudio_ranieri_20-10-1951,Claudio Ranieri,20/10/1951,Italy,2000-09-18,2004-06-30,03 years 09 months 12 days,1382,199.0,107,46,46,1.84,2000-09-18,2001-06-30,286,365,0.7835616438356164,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,52390000.0,37870000.0,14520000.0,24,21,41050794.52054795,29673479.452054795,11377315.06849315,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,2001/02,2001,2002,456,claudio_ranieri_20-10-1951,Claudio Ranieri,20/10/1951,Italy,2000-09-18,2004-06-30,03 years 09 months 12 days,1382,199.0,107,46,46,1.84,2001-07-01,2002-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,49700000.0,14320000.0,35380000.0,11,15,49700000.0,14320000.0,35380000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,2002/03,2002,2003,456,claudio_ranieri_20-10-1951,Claudio Ranieri,20/10/1951,Italy,2000-09-18,2004-06-30,03 years 09 months 12 days,1382,199.0,107,46,46,1.84,2002-07-01,2003-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,0.0,2100000.0,-2100000.0,12,10,0.0,2100000.0,-2100000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,2003/04,2003,2004,456,claudio_ranieri_20-10-1951,Claudio Ranieri,20/10/1951,Italy,2000-09-18,2004-06-30,03 years 09 months 12 days,1382,199.0,107,46,46,1.84,2003-07-01,2004-06-30,366,366,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,173700000.0,1530000.0,172170000.0,22,23,173700000.0,1530000.0,172170000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,2004/05,2004,2005,781,jos_mourinho_26-01-1963,José Mourinho,26/01/1963,Portugal,2004-07-01,2007-09-20,03 years 02 months 20 days,1177,185.0,124,38,23,2.22,2004-07-01,2005-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,162400000.0,3300000.0,159100000.0,21,25,162400000.0,3300000.0,159100000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,2005/06,2005,2006,781,jos_mourinho_26-01-1963,José Mourinho,26/01/1963,Portugal,2004-07-01,2007-09-20,03 years 02 months 20 days,1177,185.0,124,38,23,2.22,2005-07-01,2006-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,91500000.0,34600000.0,56900000.0,15,18,91500000.0,34600000.0,56900000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,2006/07,2006,2007,781,jos_mourinho_26-01-1963,José Mourinho,26/01/1963,Portugal,2004-07-01,2007-09-20,03 years 02 months 20 days,1177,185.0,124,38,23,2.22,2006-07-01,2007-06-30,365,365,1.0,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,88980000.0,52600000.0,36380000.0,18,17,88980000.0,52600000.0,36380000.0,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,2007/08,2007,2008,781,jos_mourinho_26-01-1963,José Mourinho,26/01/1963,Portugal,2004-07-01,2007-09-20,03 years 02 months 20 days,1177,185.0,124,38,23,2.22,2007-07-01,2007-09-20,82,366,0.2240437158469945,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,59000000.0,43650000.0,15350000.0,20,16,13218579.234972676,9779508.19672131,3439071.0382513655,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,2007/08,2007,2008,5232,avram_grant_06-02-1955,Avram Grant,06/02/1955,Israel | Poland,2007-09-20,2008-05-24,08 months 04 days,248,54.0,36,12,6,2.22,2007-09-20,2008-05-24,248,366,0.6775956284153005,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,59000000.0,43650000.0,15350000.0,20,16,39978142.07650273,29577049.180327866,10401092.896174863,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
premier_league,Premier League,chelsea,Chelsea,manager,Manager,2008/09,2008,2009,1068,luiz_felipe_scolari_09-11-1948,Luiz Felipe Scolari,09/11/1948,Brazil | Italy,2008-07-01,2009-02-09,07 months 09 days,224,36.0,20,10,6,1.94,2008-07-01,2009-02-09,224,365,0.6136986301369863,transfermarkt_manager_history_page,https://www.transfermarkt.com/chelsea/mitarbeiterhistorie/verein/631/personalie_id/1/plus/1,2026-04-27T18:42:58.504177+00:00,high,,Premier League,Chelsea,30500000.0,44550000.0,-14050000.0,16,17,18717808.219178084,27340273.97260274,-8622465.753424658,season_day_overlap_prorated,Transfer totals are season-level club totals prorated by the share of season days the manager was in charge. This is useful for rough attribution but does not isolate actual transfer-window decision ownership.
