league_key,league_name,club_id,club_name,season,gross_transfer_spend_eur,transfer_income_eur,net_transfer_spend_eur,incoming_transfer_count,outgoing_transfer_count,source_name,source_endpoint,collected_at_utc,confidence_level,notes,club_name_wages,estimated_player_wages_eur,estimated_player_wages_original,estimated_player_wages_original_currency,estimated_player_wages_original_unit,weekly_wages_original,official_staff_costs_eur,currency_original,units_original,conversion_rate_to_eur,exchange_rate_source,source_name_wages,source_url,date_accessed,evidence,confidence_level_wages,requires_manual_review,notes_wages,_source_file,season_start_year,season_end_year,gbp_to_eur_rate,eur_to_usd_rate,gbp_to_usd_rate,inflation_adjustment_to_2025_26,fx_source,inflation_source,economic_factor_notes,economic_factors_complete,gross_transfer_spend_gbp,gross_transfer_spend_gbp_real_2025_26,gross_transfer_spend_eur_real_2025_26,gross_transfer_spend_usd,gross_transfer_spend_usd_real_2025_26,transfer_income_gbp,transfer_income_gbp_real_2025_26,transfer_income_eur_real_2025_26,transfer_income_usd,transfer_income_usd_real_2025_26,net_transfer_spend_gbp,net_transfer_spend_gbp_real_2025_26,net_transfer_spend_eur_real_2025_26,net_transfer_spend_usd,net_transfer_spend_usd_real_2025_26,estimated_player_wages_gbp,estimated_player_wages_gbp_real_2025_26,estimated_player_wages_eur_real_2025_26,estimated_player_wages_usd,estimated_player_wages_usd_real_2025_26,official_staff_costs_gbp,official_staff_costs_gbp_real_2025_26,official_staff_costs_eur_real_2025_26,official_staff_costs_usd,official_staff_costs_usd_real_2025_26,revenue_eur,revenue_gbp,revenue_gbp_real_2025_26,revenue_eur_real_2025_26,revenue_usd,revenue_usd_real_2025_26,real_price_basis_label,points,league_position,raw_player_cost_eur,raw_player_cost_gbp,raw_player_cost_usd,raw_player_cost_eur_real_2025_26,cost_per_point,wage_to_revenue_ratio
premier_league,Premier League,arsenal,Arsenal,2010/11,23000000.0,8100000.0,14900000.0,18.0,22.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2010,2026-04-27T17:54:35.795052+00:00,high,,,,,,,,,,,,,,,,,,,,,2010,2011,1.15955,1.357854,1.5745,1.53512,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2010 and 2011.,True,19835280.927946184,30449536.458108746,35307760.0,31230641.999999996,47942783.147039995,6985468.500711482,10723532.404812211,12434472.0,10998617.399999999,16884197.543087997,12849812.427234702,19726004.053296536,22873288.0,20232024.599999998,31058585.603951998,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,arsenal,Arsenal,2011/12,65480000.00000001,78290000.0,-12809999.999999993,33.0,26.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2011,2026-04-27T17:54:37.855045+00:00,high,,Arsenal,,,,,,,,,,,Capology,https://www.capology.com/club/arsenal/salaries/2011-2012/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2011/12 at https://www.capology.com/club/arsenal/salaries/2011-2012/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,arsenal_2011_12_wage_output.json,2011,2012,1.1932,1.335945,1.59405,1.480844,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2011 and 2012.,True,54877639.95977204,81265223.86858867,96965665.12000002,87477678.60000001,129540795.48873842,65613476.36607442,97163322.79584311,115935276.76,104591134.05,154883153.3111382,-10735836.406302374,-15898098.927254433,-18969611.63999999,-17113455.449999988,-25342357.822399784,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,arsenal,Arsenal,2012/13,56000000.0,65849999.99999999,-9849999.999999993,16.0,18.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2012,2026-04-27T17:54:40.577146+00:00,high,,Arsenal,,,,,,,,,,,Capology,https://www.capology.com/club/arsenal/salaries/2012-2013/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2012/13 at https://www.capology.com/club/arsenal/salaries/2012-2013/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,arsenal_2012_13_wage_output.json,2012,2013,1.20565,1.306142,1.57475,1.442035,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2012 and 2013.,True,46447974.12184299,66979604.36279185,80753960.0,73143952.0,105476138.82232,54617840.99863143,78760838.34446147,94958004.74999999,86009450.69999999,124028638.24017447,-8169866.876788448,-11781233.981669629,-14204044.749999989,-12865498.69999999,-18552499.417854484,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,arsenal,Arsenal,2013/14,49250000.0,12150000.0,37100000.0,21.0,22.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2013,2026-04-27T17:54:42.470925+00:00,high,,Arsenal,,73670800.0,GBP,gross annual base wages,1416746.0,,GBP,full pounds,,,Capology,https://www.capology.com/club/arsenal/salaries/2013-2014/,2026-05-05,"[{'field': 'estimated_player_wages_eur', 'value_original': 73670800, 'unit_original': 'GBP gross annual base wages', 'page_or_location': 'meta_description', 'evidence_text': 'Estimated Gross Fixed Salaries for the 2013-2014 Season was £73,670,800, or £1,416,746 per week, not including bonuses.'}]",medium,True,"Capology wage estimates are not official figures. Values represent estimated gross fixed player salaries and exclude bonuses. EUR conversion is pending a project-level FX methodology, so the EUR field remains null for now.",arsenal_2013_14_wage_output.json,2013,2014,1.20935,1.328027,1.60605,1.413703,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2013 and 2014.,True,40724356.05903998,57572144.33373299,69624872.75,65405329.75,92463710.88356425,10046719.312027123,14203077.23157068,17176491.45,16135528.05,22810844.41086915,30677636.74701286,43369067.102162324,52448381.3,49269801.7,69652866.4726951,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,arsenal,Arsenal,2014/15,118980000.0,27800000.0,91180000.0,18.0,22.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2014,2026-04-27T17:54:44.821724+00:00,high,,Arsenal,,94675400.0,GBP,gross annual base wages,1820681.0,,GBP,full pounds,,,Capology,https://www.capology.com/club/arsenal/salaries/2014-2015/,2026-05-05,"[{'field': 'estimated_player_wages_eur', 'value_original': 94675400, 'unit_original': 'GBP gross annual base wages', 'page_or_location': 'meta_description', 'evidence_text': 'Estimated Gross Fixed Salaries for the 2014-2015 Season was £94,675,400, or £1,820,681 per week, not including bonuses.'}]",medium,True,"Capology wage estimates are not official figures. Values represent estimated gross fixed player salaries and exclude bonuses. EUR conversion is pending a project-level FX methodology, so the EUR field remains null for now.",arsenal_2014_15_wage_output.json,2014,2015,1.30965,1.212652,1.58815,1.4031,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2014 and 2015.,True,90848700.03436032,127469811.01821096,166940838.0,144281334.96,202441141.082376,21227045.393807504,29783667.39205131,39006180.0,33711725.6,47300922.18936,69621654.64055282,97686143.62615967,127934658.0,110569609.36,155140218.893016,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,arsenal,Arsenal,2015/16,26500000.0,2500000.0,24000000.0,15.0,12.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2015,2026-04-27T17:54:46.871751+00:00,high,,Arsenal,,96781400.0,GBP,gross annual base wages,1861181.0,,GBP,full pounds,,,Capology,https://www.capology.com/club/arsenal/salaries/2015-2016/,2026-05-05,"[{'field': 'estimated_player_wages_eur', 'value_original': 96781400, 'unit_original': 'GBP gross annual base wages', 'page_or_location': 'meta_description', 'evidence_text': 'Estimated Gross Fixed Salaries for the 2015-2016 Season was £96,781,400, or £1,861,181 per week, not including bonuses.'}]",medium,True,"Capology wage estimates are not official figures. Values represent estimated gross fixed player salaries and exclude bonuses. EUR conversion is pending a project-level FX methodology, so the EUR field remains null for now.",arsenal_2015_16_wage_output.json,2015,2016,1.30075,1.10813,1.4414,1.398206,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2015 and 2016.,True,20372861.810493946,28485457.620603498,37052459.0,29365445.0,41058941.39167,1921968.0953296174,2687307.322698443,3495515.0,2770325.0,3873485.03695,18450893.715164326,25798150.297905054,33556944.0,26595120.0,37185456.354720004,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,arsenal,Arsenal,2016/17,113000000.0,10350000.0,102650000.0,11.0,12.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2016,2026-04-27T17:54:48.812899+00:00,high,,Arsenal,,102325000.0,GBP,gross annual base wages,1967788.0,,GBP,full pounds,,,Capology,https://www.capology.com/club/arsenal/salaries/2016-2017/,2026-05-05,"[{'field': 'estimated_player_wages_eur', 'value_original': 102325000, 'unit_original': 'GBP gross annual base wages', 'page_or_location': 'meta_description', 'evidence_text': 'Estimated Gross Fixed Salaries for the 2016-2017 Season was £102,325,000, or £1,967,788 per week, not including bonuses.'}]",medium,True,"Capology wage estimates are not official figures. Values represent estimated gross fixed player salaries and exclude bonuses. EUR conversion is pending a project-level FX methodology, so the EUR field remains null for now.",arsenal_2016_17_wage_output.json,2016,2017,1.1823,1.117737,1.3215,1.374914,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2016 and 2017.,True,95576418.84462489,131409356.33933859,155365282.0,126304281.0,173657524.206834,8754123.318954581,12036166.708957119,14230359.9,11568577.95,15905799.783546299,86822295.5256703,119373189.63038146,141134922.1,114735703.05,157751724.4232877,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,arsenal,Arsenal,2017/18,152850000.0,162400000.0,-9550000.0,10.0,16.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2017,2026-04-27T17:54:50.652681+00:00,high,,Arsenal,,,,,,,,,,,Capology,https://www.capology.com/club/arsenal/salaries/2017-2018/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2017/18 at https://www.capology.com/club/arsenal/salaries/2017-2018/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,arsenal_2017_18_wage_output.json,2017,2018,1.1359,1.154943,1.3119,1.340755,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2017 and 2018.,True,134562901.6638789,180415883.22035393,204934401.75,176533037.55,236687552.76035026,142970331.89541334,191688187.3404349,217738612.0,187562743.20000002,251475685.759116,-8407430.231534466,-11272304.120080993,-12804210.25,-11029705.65,-14788132.99876575,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,arsenal,Arsenal,2018/19,80150000.0,9100000.0,71050000.0,17.0,12.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2018,2026-04-27T17:54:52.892721+00:00,high,,Arsenal,,,,,,,,,,,Capology,https://www.capology.com/club/arsenal/salaries/2018-2019/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2018/19 at https://www.capology.com/club/arsenal/salaries/2018-2019/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,arsenal_2018_19_wage_output.json,2018,2019,1.1355,1.149978,1.3058,1.313149,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2018 and 2019.,True,70585645.09026861,92689469.26464114,105248892.35,92170736.7,121033910.7268683,8014090.708938794,10523695.200352268,11949655.899999999,10464799.799999999,13741841.392570198,62571554.38132981,82165774.06428885,93299236.44999999,81705936.89999999,107292069.33429807,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,arsenal,Arsenal,2019/20,160800000.0,53650000.0,107150000.0,16.0,19.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2019,2026-04-27T17:54:54.686962+00:00,high,,Arsenal,,,,,,,,,,,Capology,https://www.capology.com/club/arsenal/salaries/2019-2020/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2019/20 at https://www.capology.com/club/arsenal/salaries/2019-2020/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,arsenal_2019_20_wage_output.json,2019,2020,1.13275,1.130126,1.28015,1.296166,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2019 and 2020.,True,141955418.22997132,183997786.625469,208423492.79999998,181724260.79999998,235544808.22409275,47362613.10968881,61389808.7839329,69539305.89999999,60631259.9,78588177.61954339,94592805.1202825,122607977.84153607,138884186.9,121093000.89999999,156956630.60454938,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,arsenal,Arsenal,2021/22,167400000.0,31400000.0,136000000.0,13.0,20.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2021,2026-04-27T17:43:02.678532+00:00,high,,Arsenal,,,,,,,,,,,Capology,https://www.capology.com/club/arsenal/salaries/2021-2022/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2021/22 at https://www.capology.com/club/arsenal/salaries/2021-2022/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,arsenal_2021_22_wage_output.json,2021,2022,1.16825,1.117869,1.30595,1.202829,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2021 and 2022.,True,143291247.59255296,172354868.05050287,201353574.6,187131270.6,225086919.08452737,26877808.68820886,32329407.746629573,37768830.599999994,35101086.6,42220604.893991396,116413438.9043441,140025460.3038733,163584744.0,152030184.0,182866314.190536,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,arsenal,Arsenal,2022/23,186400000.0,23800000.0,162600000.0,25.0,18.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2022,2026-04-27T17:54:59.604480+00:00,high,,Arsenal,,,,,,,,,,,Capology,https://www.capology.com/club/arsenal/salaries/2022-2023/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2022/23 at https://www.capology.com/club/arsenal/salaries/2022-2023/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,arsenal_2022_23_wage_output.json,2022,2023,1.1616,1.067321,1.2398,1.112688,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2022 and 2023.,True,160468319.55922866,178551173.553719,207405043.2,198948634.4,221367758.11326718,20488980.716253445,22797842.97520661,26481974.4,25402239.8,28264767.3985824,139979338.8429752,155753330.57851237,180923068.79999998,173546394.6,193102990.71468478,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,arsenal,Arsenal,2023/24,235100000.0,69200000.0,165900000.0,15.0,16.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2023,2026-04-27T17:55:01.811174+00:00,high,,Arsenal,,171496000.0,GBP,gross annual base wages,3298000.0,,GBP,full pounds,,,Capology,https://www.capology.com/club/arsenal/salaries/2023-2024/,2026-05-05,"[{'field': 'estimated_player_wages_eur', 'value_original': 171496000, 'unit_original': 'GBP gross annual base wages', 'page_or_location': 'meta_description', 'evidence_text': 'Estimated Gross Fixed Salaries for the 2023-2024 Season was £171,496,000, or £3,298,000 per week, not including bonuses.'}]",medium,True,"Capology wage estimates are not official figures. Values represent estimated gross fixed player salaries and exclude bonuses. EUR conversion is pending a project-level FX methodology, so the EUR field remains null for now.",arsenal_2023_24_wage_output.json,2023,2024,1.16575,1.081578,1.26085,1.061346,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2023 and 2024.,True,201672742.86939737,214044558.9534634,249522444.59999996,254278987.79999998,269877986.58557874,59360926.44220459,63002481.835728064,73445143.19999999,74845197.6,79436651.09196958,142311816.42719278,151042077.11773533,176077301.39999998,179433790.2,190441335.49360916,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,arsenal,Arsenal,2024/25,107600000.0,83790000.0,23810000.0,10.0,13.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2024,2026-04-27T17:55:03.764476+00:00,high,,Arsenal,,,,,,,,,,,Capology,https://www.capology.com/club/arsenal/salaries/2024-2025/,2026-05-05,[],low,True,No structured Capology season salary value was available for 2024/25 at https://www.capology.com/club/arsenal/salaries/2024-2025/. This likely reflects missing historical coverage for that season. EUR conversion is pending a project-level FX methodology.,arsenal_2024_25_wage_output.json,2024,2025,1.1744,1.105586,1.2984,1.030555,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2024 and 2025.,True,91621253.40599453,94420740.80381471,110887718.00000001,118961053.6,122595908.592748,71347070.84468664,73527080.59434605,86350203.45,92637050.94,95467576.03147171,20274182.5613079,20893660.209468666,24537514.550000004,26324002.66,27128332.5612763,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,arsenal,Arsenal,2025/26,294600000.0,13880000.0,280720000.0,17.0,16.0,transfermarkt_club_page,https://www.transfermarkt.com/arsenal/transfers/verein/11/saison_id/2025,2026-04-27T17:55:05.606859+00:00,high,,,,,,,,,,,,,,,,,,,,,2025,2026,1.14931,1.168023,1.34242,1.0,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use monthly averages from August 2025 through May 2026. Inflation adjustment factor is 1.0 because 2025/26 is the base season.,True,256327709.6692798,256327709.6692798,294600000.0,344099575.8,344099575.8,12076811.304173809,12076811.304173809,13880000.0,16212159.24,16212159.24,244250898.36510602,244250898.36510602,280720000.0,327887416.56,327887416.56,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,chelsea,Chelsea,1990/91,4320000.0,510000.0,3810000.0,7.0,6.0,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1990,2026-04-27T18:17:18.895334+00:00,high,,,,,,,,,,,,,,,,,,,,,1990,1991,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,chelsea,Chelsea,1991/92,4240000.0,5240000.0,-1000000.0,13.0,15.0,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1991,2026-04-27T18:17:20.842197+00:00,high,Displayed arrivals sum (4240000) differs from parsed arrivals fee sum (4245000). Displayed departures sum (5240000) differs from parsed departures fee sum (5243000).,,,,,,,,,,,,,,,,,,,,1991,1992,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,chelsea,Chelsea,1992/93,3020000.0,5790000.0,-2770000.0,20.0,15.0,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1992,2026-04-27T18:17:23.603253+00:00,high,Displayed arrivals sum (3020000) differs from parsed arrivals fee sum (3015000).,,,,,,,,,,,,,,,,,,,,1992,1993,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,chelsea,Chelsea,1993/94,4230000.0,5690000.0,-1460000.0,11.0,12.0,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1993,2026-04-27T18:17:25.935145+00:00,high,Displayed arrivals sum (4230000) differs from parsed arrivals fee sum (4226000). Displayed departures sum (5690000) differs from parsed departures fee sum (5693000).,,,,,,,,,,,,,,,,,,,,1993,1994,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,chelsea,Chelsea,1994/95,6550000.0,1750000.0,4800000.0,12.0,11.0,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1994,2026-04-27T18:17:27.961928+00:00,high,,,,,,,,,,,,,,,,,,,,,1994,1995,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,chelsea,Chelsea,1995/96,6500000.0,2990000.0,3510000.0,16.0,13.0,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1995,2026-04-27T18:17:30.088705+00:00,high,,,,,,,,,,,,,,,,,,,,,1995,1996,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,chelsea,Chelsea,1996/97,18920000.0,4590000.0,14330000.0,16.0,18.0,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1996,2026-04-27T18:17:32.512062+00:00,high,Displayed arrivals sum (18920000) differs from parsed arrivals fee sum (18915000).,,,,,,,,,,,,,,,,,,,,1996,1997,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,chelsea,Chelsea,1997/98,9650000.0,350000.0,9300000.0,12.0,11.0,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1997,2026-04-27T18:17:34.828325+00:00,high,,,,,,,,,,,,,,,,,,,,,1997,1998,1.469,1.121715,1.6478,1.985987,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 1997 and 1998.,True,6569094.6221919665,13046136.521443157,19164774.55,10824549.75,21497415.08435325,238257.31790333558,473175.9360108917,695095.45,392600.25,779698.99269675,6330837.304288631,12572960.585432265,18469679.099999998,10431949.5,20717716.0916565,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,chelsea,Chelsea,1998/99,19300000.0,8050000.000000001,11250000.0,15.0,15.0,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1998,2026-04-27T18:17:37.122030+00:00,high,,,,,,,,,,,,,,,,,,,,,1998,1999,1.50395,1.088932,1.6377,1.958269,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 1998 and 1999.,True,12832873.433292331,25130218.22533994,37794591.7,21016387.6,41155740.32906441,5352571.5615545735,10481774.959273914,15764065.450000003,8765902.600000001,17165995.318599403,7480301.871737758,14648443.266066028,22030526.25,12250485.0,23989745.010465,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,chelsea,Chelsea,1999/00,26360000.0,7730000.0,18630000.0,21.0,18.0,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/1999,2026-04-27T18:17:39.534443+00:00,high,Displayed departures sum (7730000) differs from parsed departures fee sum (7725000).,,,,,,,,,,,,,,,,,,,,1999,2000,1.5807,0.991048,1.56655,1.937983,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 1999 and 2000.,True,16676156.133358639,32318107.091794774,51085231.88,26124025.28,50627916.884210244,4890238.501929525,9477199.082684888,14980608.59,7660801.04,14846502.181902321,11785917.631429113,22840908.00910989,36104623.29,18463224.240000002,35781414.702307925,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
premier_league,Premier League,chelsea,Chelsea,2000/01,52390000.0,37870000.0,14520000.0,24.0,21.0,transfermarkt_club_page,https://www.transfermarkt.com/chelsea/transfers/verein/631/saison_id/2000,2026-04-27T18:17:41.726534+00:00,high,Displayed departures sum (37870000) differs from parsed departures fee sum (37874000).,,,,,,,,,,,,,,,,,,,,2000,2001,1.62545,0.90901,1.47755,1.918113,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2000 and 2001.,True,32231074.47168476,61822842.94810667,100489940.07,47623033.9,91346360.42303069,23298163.58546864,44688510.44941401,72638939.31,34424208.7,66029522.2221831,8932910.886216125,17134332.49869267,27851000.759999998,13198825.2,25316838.2008476,,,,,,,,,,,,,,,,,2025/26 prices,,,,,,,,
